,indicators,geocd,values
0,1693,1644,9710
1,1693,49,289
2,1693,0,0
3,1693,8,47
4,1693,15,88
5,1693,20,118
6,1693,17,100
7,1693,21,124
8,1693,17,100
9,1693,16,94
10,1693,12,70
11,1693,14,82
12,1693,11,64
13,1693,15,88
14,1693,16,94
15,1693,19,112
16,1693,14,82
17,1693,26,153
18,1693,20,118
19,1693,21,124
20,1693,28,165
21,1693,16,94
22,1693,22,129
23,1693,18,106
24,1693,15,88
25,1693,12,70
26,1693,17,100
27,1693,11,64
28,1693,10,59
29,1693,6,35
30,1693,7,41
31,1693,9,53
32,1693,3,17
33,1693,7,41
34,1693,12,70
35,1693,7,41
36,1693,15,88
37,1693,13,76
38,1693,17,100
39,1693,19,112
40,1693,22,129
41,1693,16,94
42,1693,20,118
43,1693,12,70
44,1693,21,124
45,1693,27,159
46,1693,19,112
47,1693,21,124
48,1693,29,171
49,1693,34,200
50,1693,32,189
51,1693,41,242
52,1693,28,165
53,1693,27,159
54,1693,24,141
55,1693,39,230
56,1693,26,153
57,1693,23,135
58,1693,24,141
59,1693,28,165
60,1693,29,171
61,1693,36,212
62,1693,18,106
63,1693,20,118
64,1693,21,124
65,1693,31,183
66,1693,27,159
67,1693,30,177
68,1693,21,124
69,1693,29,171
70,1693,19,112
71,1693,22,129
72,1693,19,112
73,1693,26,153
74,1693,31,183
75,1693,18,106
76,1693,14,82
77,1693,18,106
78,1693,13,76
79,1693,23,135
80,1693,11,64
81,1693,15,88
82,1693,11,64
83,1693,18,106
84,1693,17,100
85,1693,13,76
86,1693,13,76
87,1693,4,23
88,1693,9,53
89,1693,14,82
90,1693,10,59
91,1693,16,94
92,1693,6,35
93,1693,4,23
94,1693,4,23
95,1693,2,11
96,1693,0,0
97,1693,1,5
98,1693,0,0
99,1693,1,5
100,1693,0,0
101,1693,0,0
102,1693,0,0
103,1693,0,0
104,1693,792,4678
105,1693,901,5321
106,27,12,4444
107,27,15,5555
108,1693,1550,9155
109,1693,44,259
110,1693,99,584
111,1383,910,6579
112,1383,752,5437
113,1383,128,925
114,1383,30,216
115,1383,473,3420
116,1383,244,1764
117,1383,21,151
118,1383,14,101
119,1383,87,629
120,1383,107,773
121,1383,113,817
122,1383,45,325
123,1383,68,491
124,1383,87,629
125,1383,56,404
126,1383,30,216
127,1383,1,7
128,1383,0,0
129,1383,0,0
130,1383,497,3593
131,1383,218,1576
132,1383,80,578
133,1383,73,527
134,1383,95,686
135,1383,31,224
136,1383,264,1908
137,1383,40,289
138,1383,207,1496
139,1383,17,122
140,1383,217,1569
141,1383,40,289
142,1383,175,1265
143,1383,2,14
144,1383,205,1482
145,1383,78,563
146,1383,127,918
147,734,28,381
148,734,7,95
149,734,9,122
150,734,12,163
151,734,273,3719
152,734,36,490
153,734,81,1103
154,734,156,2125
155,734,153,2084
156,734,40,544
157,734,98,1335
158,734,15,204
159,734,280,3814
160,734,118,1607
161,734,162,2207
162,734,0,0
163,1644,201,1222
164,1644,118,717
165,1644,83,504
166,1644,1299,7901
167,1644,204,1240
168,1644,806,4902
169,1644,214,1301
170,1644,143,869
171,1644,316,1922
172,1644,133,809
173,1644,8,48
174,1644,8,48
175,1644,0,0
176,1644,0,0
177,1644,0,0
178,1644,150,912
179,1644,74,450
180,1644,28,170
181,1644,45,273
182,1644,3,18
183,1644,131,796
184,1644,47,285
185,1644,50,304
186,1644,34,206
187,1644,144,875
188,1644,14,85
189,1644,15,91
190,1644,0,0
191,1644,14,85
192,1644,101,614
193,734,201,2738
194,734,118,1607
195,734,83,1130
196,734,483,6580
197,734,102,1389
198,734,266,3623
199,734,107,1457
200,734,45,613
201,734,74,1008
202,734,40,544
203,734,4,54
204,734,4,54
205,734,0,0
206,734,0,0
207,734,0,0
208,734,58,790
209,734,37,504
210,734,9,122
211,734,11,149
212,734,1,13
213,734,53,722
214,734,22,299
215,734,15,204
216,734,16,217
217,734,50,681
218,734,4,54
219,734,3,40
220,734,0,0
221,734,6,81
222,734,37,504
223,1644,201,1222
224,1644,118,717
225,1644,83,504
226,1644,1443,8777
227,1644,56,340
228,1644,304,1849
229,1644,347,2110
230,1644,280,1703
231,1644,66,401
232,1644,125,760
233,1644,265,1611
234,734,201,2738
235,734,118,1607
236,734,83,1130
237,734,533,7261
238,734,21,286
239,734,152,2070
240,734,98,1335
241,734,140,1907
242,734,13,177
243,734,29,395
244,734,80,1089
245,734,201,2738
246,734,123,1675
247,734,253,3446
248,734,0,0
249,734,5,68
250,734,20,272
251,734,50,681
252,734,39,531
253,734,17,231
254,734,0,0
255,734,26,354
256,916,120,1310
257,916,796,8689
258,512,329,6425
259,512,18,351
260,512,18,351
261,512,44,859
262,512,30,585
263,512,28,546
264,512,22,429
265,512,12,234
266,512,5,97
267,512,6,117
268,512,310,6054
269,734,396,5395
270,734,245,3337
271,734,82,1117
272,734,11,149
273,734,0,0
274,1693,1446,8541
275,1693,8,47
276,1693,1,5
277,1693,73,431
278,1693,9,53
279,1693,13,76
280,1693,20,118
281,1693,15,88
282,1693,22,129
283,1693,3,17
284,1693,0,0
285,1693,31,183
286,1693,20,118
287,1693,9,53
288,1693,0,0
289,1693,4,23
290,1693,11,64
291,1693,8,47
292,1693,1528,9025
293,1693,57,336
294,1693,76,448
295,1693,13,76
296,1693,19,112
297,734,201,2738
298,734,442,6021
299,734,15,204
300,734,62,844
301,734,14,190
302,1693,1552,9167
303,1693,1475,8712
304,1693,1434,8470
305,1693,4,23
306,1693,25,147
307,1693,12,70
308,1693,0,0
309,1693,0,0
310,1693,0,0
311,1693,2,11
312,1693,0,0
313,1693,0,0
314,1693,8,47
315,1693,67,395
316,1693,29,171
317,1693,3,17
318,1693,4,23
319,1693,1,5
320,1693,1,5
321,1693,2,11
322,1693,21,124
323,1693,7,41
324,1693,0,0
325,1693,2,11
326,1693,4,23
327,1693,8,47
328,1693,1,5
329,1693,94,555
330,1693,22,129
331,1693,9,53
332,1693,13,76
333,1693,38,224
334,1693,27,159
335,1693,5,29
336,1693,6,35
337,1693,22,129
338,1693,0,0
339,1693,17,100
340,1693,3,17
341,1693,2,11
342,1693,0,0
343,1693,12,70
344,1693,3,17
345,1693,9,53
346,1693,0,0
347,1693,14,82
348,1693,6,35
349,1693,5,29
350,1693,1,5
351,1693,1,5
352,1693,5,29
353,1693,2,11
354,1693,0,0
355,1693,2,11
356,1693,4,23
357,1693,0,0
358,1693,4,23
359,1693,3,17
360,1693,1,5
361,1693,0,0
362,1693,0,0
363,1650,1548,9381
364,1650,0,0
365,1650,0,0
366,1650,0,0
367,1650,0,0
368,1650,0,0
369,1650,0,0
370,1650,0,0
371,1650,0,0
372,1650,0,0
373,1650,6,36
374,1650,1,6
375,1650,6,36
376,1650,23,139
377,1650,2,12
378,1650,12,72
379,1650,0,0
380,1650,0,0
381,1650,1,6
382,1650,0,0
383,1650,0,0
384,1650,0,0
385,1650,1,6
386,1650,0,0
387,1650,1,6
388,1650,6,36
389,1650,0,0
390,1650,0,0
391,1650,0,0
392,1650,0,0
393,1650,0,0
394,1650,0,0
395,1650,0,0
396,1650,4,24
397,1650,1,6
398,1650,2,12
399,1650,0,0
400,1650,0,0
401,1650,1,6
402,1650,0,0
403,1650,0,0
404,1650,0,0
405,1650,3,18
406,1650,4,24
407,1650,8,48
408,1650,7,42
409,1650,0,0
410,1650,0,0
411,1650,5,30
412,1650,0,0
413,1650,2,12
414,1650,3,18
415,1650,1,6
416,1650,0,0
417,1650,0,0
418,1650,1,6
419,1650,0,0
420,1650,1,6
421,1650,0,0
422,1650,0,0
423,1650,0,0
424,1650,0,0
425,1650,0,0
426,1650,0,0
427,1650,0,0
428,1650,35,212
429,1650,0,0
430,1650,0,0
431,1650,30,181
432,1650,1,6
433,1650,0,0
434,1650,4,24
435,1650,0,0
436,1650,0,0
437,1650,0,0
438,1650,0,0
439,1650,0,0
440,1650,0,0
441,1650,0,0
442,1650,0,0
443,1650,0,0
444,1650,2,12
445,1650,0,0
446,1650,0,0
447,1650,0,0
448,1650,0,0
449,1650,0,0
450,1650,0,0
451,1650,0,0
452,1650,1,6
453,1650,0,0
454,1650,0,0
455,1650,0,0
456,1650,0,0
457,1650,0,0
458,1650,1,6
459,1650,0,0
460,1650,0,0
461,1650,0,0
462,1650,0,0
463,1650,0,0
464,1650,0,0
465,1650,1548,9381
466,1650,77,466
467,1650,20,121
468,1650,4,24
469,1650,1,6
470,1693,1020,6024
471,1693,12,70
472,1693,13,76
473,1693,23,135
474,1693,24,141
475,1693,1,5
476,1693,16,94
477,1693,394,2327
478,1693,190,1122
479,1693,1020,6024
480,1693,12,70
481,1693,13,76
482,1693,23,135
483,1693,24,141
484,1693,1,5
485,1693,16,94
486,1693,0,0
487,1693,4,23
488,1693,1,5
489,1693,0,0
490,1693,0,0
491,1693,0,0
492,1693,0,0
493,1693,0,0
494,1693,1,5
495,1693,0,0
496,1693,0,0
497,1693,0,0
498,1693,0,0
499,1693,4,23
500,1693,0,0
501,1693,0,0
502,1693,0,0
503,1693,0,0
504,1693,0,0
505,1693,1,5
506,1693,0,0
507,1693,0,0
508,1693,0,0
509,1693,0,0
510,1693,0,0
511,1693,0,0
512,1693,0,0
513,1693,0,0
514,1693,1,5
515,1693,4,23
516,1693,0,0
517,1693,0,0
518,1693,0,0
519,1693,0,0
520,1693,0,0
521,1693,0,0
522,1693,0,0
523,1693,0,0
524,1693,0,0
525,1693,0,0
526,1693,0,0
527,1693,394,2327
528,1693,382,2256
529,1693,0,0
530,1693,1,5
531,1693,0,0
532,1693,0,0
533,1693,2,11
534,1693,9,53
535,1693,0,0
536,1693,190,1122
537,1693,1446,8541
538,1693,8,47
539,1693,1,5
540,1693,0,0
541,1693,0,0
542,1693,0,0
543,1693,1,5
544,1693,1,5
545,1693,2,11
546,1693,0,0
547,1693,1,5
548,1693,0,0
549,1693,0,0
550,1693,0,0
551,1693,0,0
552,1693,2,11
553,1693,0,0
554,1693,0,0
555,1693,0,0
556,1693,0,0
557,1693,14,82
558,1693,0,0
559,1693,2,11
560,1693,0,0
561,1693,4,23
562,1693,0,0
563,1693,5,29
564,1693,0,0
565,1693,0,0
566,1693,0,0
567,1693,0,0
568,1693,1,5
569,1693,0,0
570,1693,0,0
571,1693,0,0
572,1693,0,0
573,1693,0,0
574,1693,0,0
575,1693,0,0
576,1693,3,17
577,1693,1,5
578,1693,0,0
579,1693,21,124
580,1693,0,0
581,1693,1,5
582,1693,0,0
583,1693,2,11
584,1693,0,0
585,1693,0,0
586,1693,0,0
587,1693,0,0
588,1693,0,0
589,1693,1,5
590,1693,0,0
591,1693,0,0
592,1693,0,0
593,1693,0,0
594,1693,1,5
595,1693,10,59
596,1693,9,53
597,1693,13,76
598,1693,20,118
599,1693,0,0
600,1693,0,0
601,1693,0,0
602,1693,0,0
603,1693,0,0
604,1693,0,0
605,1693,0,0
606,1693,0,0
607,1693,1,5
608,1693,0,0
609,1693,0,0
610,1693,0,0
611,1693,0,0
612,1693,0,0
613,1693,0,0
614,1693,0,0
615,1693,0,0
616,1693,1,5
617,1693,0,0
618,1693,0,0
619,1693,0,0
620,1693,0,0
621,1693,0,0
622,1693,0,0
623,1693,0,0
624,1693,0,0
625,1693,0,0
626,1693,0,0
627,1693,0,0
628,1693,2,11
629,1693,0,0
630,1693,0,0
631,1693,0,0
632,1693,0,0
633,1693,0,0
634,1693,0,0
635,1693,0,0
636,1693,2,11
637,1693,0,0
638,1693,0,0
639,1693,0,0
640,1693,1,5
641,1693,0,0
642,1693,0,0
643,1693,0,0
644,1693,0,0
645,1693,2,11
646,1693,0,0
647,1693,0,0
648,1693,0,0
649,1693,0,0
650,1693,0,0
651,1693,0,0
652,1693,0,0
653,1693,0,0
654,1693,0,0
655,1693,0,0
656,1693,0,0
657,1693,0,0
658,1693,0,0
659,1693,0,0
660,1693,0,0
661,1693,0,0
662,1693,0,0
663,1693,0,0
664,1693,0,0
665,1693,0,0
666,1693,6,35
667,1693,22,129
668,1693,3,17
669,1693,0,0
670,1693,31,183
671,1693,0,0
672,1693,0,0
673,1693,1,5
674,1693,0,0
675,1693,0,0
676,1693,0,0
677,1693,0,0
678,1693,0,0
679,1693,0,0
680,1693,1,5
681,1693,0,0
682,1693,4,23
683,1693,0,0
684,1693,1,5
685,1693,0,0
686,1693,2,11
687,1693,0,0
688,1693,0,0
689,1693,2,11
690,1693,0,0
691,1693,0,0
692,1693,0,0
693,1693,0,0
694,1693,0,0
695,1693,0,0
696,1693,0,0
697,1693,0,0
698,1693,0,0
699,1693,0,0
700,1693,0,0
701,1693,3,17
702,1693,0,0
703,1693,0,0
704,1693,0,0
705,1693,0,0
706,1693,4,23
707,1693,2,11
708,1693,9,53
709,1693,0,0
710,1693,0,0
711,1693,0,0
712,1693,2,11
713,1693,0,0
714,1693,0,0
715,1693,0,0
716,1693,0,0
717,1693,0,0
718,1693,0,0
719,1693,0,0
720,1693,0,0
721,1693,0,0
722,1693,0,0
723,1693,1,5
724,1693,0,0
725,1693,1,5
726,1693,0,0
727,1693,0,0
728,1693,0,0
729,1693,0,0
730,1693,0,0
731,1693,0,0
732,1693,0,0
733,1693,0,0
734,1693,11,64
735,1693,0,0
736,1693,0,0
737,1693,0,0
738,1693,0,0
739,1693,0,0
740,1693,0,0
741,1693,0,0
742,1693,0,0
743,1693,0,0
744,1693,0,0
745,1693,0,0
746,1693,0,0
747,1693,0,0
748,1693,0,0
749,1693,0,0
750,1693,0,0
751,1693,0,0
752,1693,0,0
753,1693,0,0
754,1693,0,0
755,1693,2,11
756,1693,0,0
757,1693,0,0
758,1693,0,0
759,1693,0,0
760,1693,0,0
761,1693,0,0
762,1693,0,0
763,1693,0,0
764,1693,0,0
765,1693,0,0
766,1693,0,0
767,1693,1,5
768,1693,0,0
769,1693,0,0
770,1693,1,5
771,1693,0,0
772,1693,0,0
773,1693,0,0
774,1693,0,0
775,1693,0,0
776,1693,0,0
777,1693,0,0
778,1693,0,0
779,1693,0,0
780,1693,0,0
781,1693,0,0
782,1693,0,0
783,1693,3,17
784,1693,0,0
785,1693,0,0
786,1693,1,5
787,1693,1501,8865
788,1693,147,868
789,1693,13,76
790,1693,32,189
791,1693,824,4867
792,1693,601,3549
793,1693,201,1187
794,1693,48,283
795,1693,19,112
796,1693,115,679
797,1693,166,980
798,1693,1412,8340
799,1644,1644,10000
800,1644,1528,9294
801,1644,1070,6508
802,1644,391,2378
803,1644,67,407
804,1644,116,705
805,1644,57,346
806,1644,48,291
807,1644,11,66
808,1644,0,0
809,1644,0,0
810,734,734,10000
811,734,670,9128
812,734,462,6294
813,734,174,2370
814,734,34,463
815,734,64,871
816,734,34,463
817,734,26,354
818,734,4,54
819,734,0,0
820,734,0,0
821,1644,1411,8582
822,1644,697,4239
823,1644,714,4343
824,1644,11,66
825,1644,41,249
826,1644,29,176
827,1644,12,72
828,1644,168,1021
829,1644,149,906
830,1644,0,0
831,1644,16,97
832,1644,3,18
833,1644,13,79
834,280,263,9392
835,280,2,71
836,280,3,107
837,280,0,0
838,280,8,285
839,280,4,142
840,734,634,8637
841,734,369,5027
842,734,265,3610
843,734,6,81
844,734,19,258
845,734,13,177
846,734,6,81
847,734,68,926
848,734,58,790
849,734,0,0
850,734,7,95
851,734,3,40
852,734,7,95
853,734,201,2738
854,734,303,4128
855,734,108,1471
856,734,98,1335
857,734,23,313
858,734,1,13
859,734,0,0
860,734,0,0
861,734,1,13
862,734,5,68
863,734,16,217
864,734,103,1403
865,734,173,2356
866,734,182,2479
867,734,118,1607
868,734,76,1035
869,734,60,817
870,734,530,7220
871,734,137,1866
872,734,51,694
873,734,13,177
874,734,3,40
875,734,600,8174
876,734,132,1798
877,734,2,27
878,734,0,0
879,1644,1137,6916
880,1644,499,3035
881,1644,8,48
882,1644,0,0
883,734,0,0
884,734,23,313
885,734,176,2397
886,734,304,4141
887,734,189,2574
888,734,42,572
889,734,390,5313
890,734,247,3365
891,734,82,1117
892,734,15,204
893,734,0,0
894,734,283,3855
895,734,355,4836
896,734,65,885
897,734,31,422
898,1644,381,2317
899,1644,895,5444
900,1644,253,1538
901,1644,115,699
902,734,6,81
903,734,670,9128
904,734,23,313
905,734,3,40
906,734,2,27
907,734,2,27
908,734,28,381
909,734,74,1008
910,734,328,4468
911,734,262,3569
912,734,53,722
913,734,17,231
914,774,734,9483
915,774,40,516
916,774,774,10000
917,774,0,0
918,49,49,10000
919,49,0,0
920,49,0,0
921,3,0,0
922,3,0,0
923,3,0,0
924,3,0,0
925,3,0,0
926,3,0,0
927,3,0,0
928,3,0,0
929,3,0,0
930,3,0,0
931,3,0,0
932,3,0,0
933,3,0,0
934,3,0,0
935,3,0,0
936,3,0,0
937,3,0,0
938,3,0,0
939,3,0,0
940,3,0,0
941,3,1,3333
942,3,0,0
943,3,0,0
944,3,0,0
945,3,0,0
946,3,1,3333
947,3,0,0
948,3,0,0
949,3,0,0
950,3,0,0
951,3,0,0
952,3,0,0
953,3,2,6666
954,49,0,0
955,49,0,0
956,49,0,0
957,49,0,0
958,49,0,0
959,49,0,0
960,49,0,0
961,49,0,0
962,49,0,0
963,49,0,0
964,49,0,0
965,49,0,0
966,49,0,0
967,49,0,0
968,49,0,0
969,49,0,0
970,49,0,0
971,49,0,0
972,49,0,0
973,49,0,0
974,49,44,8979
975,49,0,0
976,49,0,0
977,49,0,0
978,49,0,0
979,49,44,8979
980,49,0,0
981,49,0,0
982,49,0,0
983,49,0,0
984,49,0,0
985,49,0,0
986,49,5,1020
987,1432,219,1529
988,1432,154,1075
989,1432,212,1480
990,1432,51,356
991,1432,176,1229
992,1432,524,3659
993,1432,96,670
994,1432,1432,10000
995,1432,219,1529
996,1432,415,2898
997,1432,62,432
998,1432,633,4420
999,1432,155,1082
1000,1432,80,558
1001,1432,355,2479
1002,1432,122,851
1003,1432,333,2325
1004,1432,58,405
1005,1432,317,2213
1006,1432,250,1745
1007,1432,122,851
1008,1227,816,6650
1009,1227,165,1344
1010,1227,355,2893
1011,1227,16,130
1012,1227,61,497
1013,1227,86,700
1014,1227,81,660
1015,1227,29,236
1016,1227,23,187
1017,1227,411,3349
1018,1227,234,1907
1019,1227,98,798
1020,1227,48,391
1021,1227,18,146
1022,1227,13,105
1023,734,461,6280
1024,734,54,735
1025,734,231,3147
1026,734,7,95
1027,734,52,708
1028,734,39,531
1029,734,67,912
1030,734,8,108
1031,734,3,40
1032,734,273,3719
1033,734,257,3501
1034,734,2,27
1035,734,5,68
1036,734,3,40
1037,734,6,81
1038,119,17,1428
1039,119,6,504
1040,119,96,8067
1041,781,281,3597
1042,781,104,1331
1043,781,177,2266
1044,781,500,6402
1045,781,382,4891
1046,781,118,1510
1047,781,4,51
1048,781,1,12
1049,781,30,384
1050,781,5,64
1051,781,1,12
1052,781,2,25
1053,781,1,12
1054,781,0,0
1055,781,4,51
1056,781,17,217
1057,781,3,38
1058,781,1,12
1059,781,57,729
1060,781,91,1165
1061,781,30,384
1062,781,24,307
1063,781,46,588
1064,781,55,704
1065,781,26,332
1066,781,63,806
1067,781,41,524
1068,781,27,345
1069,781,115,1472
1070,781,118,1510
1071,781,45,576
1072,781,4,51
1073,781,0,0
1074,781,131,1677
1075,781,75,960
1076,781,2,25
1077,781,17,217
1078,781,28,358
1079,781,4,51
1080,781,2,25
1081,781,0,0
1082,781,7,89
1083,781,15,192
1084,781,56,717
1085,781,1,12
1086,781,4,51
1087,781,6,76
1088,781,45,576
1089,781,185,2368
1090,781,30,384
1091,781,1,12
1092,781,6,76
1093,781,20,256
1094,781,1,12
1095,781,2,25
1096,781,53,678
1097,781,27,345
1098,781,8,102
1099,781,18,230
1100,781,55,704
1101,781,55,704
1102,781,47,601
1103,781,5,64
1104,781,25,320
1105,781,6,76
1106,781,8,102
1107,781,0,0
1108,781,0,0
1109,781,3,38
1110,781,125,1600
1111,781,5,64
1112,781,2,25
1113,781,0,0
1114,781,3,38
1115,781,14,179
1116,781,7,89
1117,781,7,89
1118,781,3,38
1119,781,3,38
1120,781,36,460
1121,781,21,268
1122,781,8,102
1123,781,7,89
1124,781,67,857
1125,781,2,25
1126,781,2,25
1127,781,21,268
1128,781,28,358
1129,781,0,0
1130,781,14,179
1131,781,90,1152
1132,781,63,806
1133,781,8,102
1134,781,22,281
1135,781,7,89
1136,781,21,268
1137,781,5,64
1138,781,27,345
1139,781,27,345
1140,781,68,870
1141,781,4,51
1142,781,4,51
1143,781,15,192
1144,781,1,12
1145,781,1,12
1146,781,5,64
1147,781,7,89
1148,781,1,12
1149,781,31,396
1150,781,25,320
1151,781,6,76
1152,781,0,0
1153,781,18,230
1154,781,1,12
1155,781,3,38
1156,781,10,128
1157,781,4,51
1158,781,73,934
1159,781,43,550
1160,781,24,307
1161,781,1,12
1162,781,18,230
1163,781,30,384
1164,781,13,166
1165,781,14,179
1166,781,2,25
1167,781,1,12
1168,781,43,550
1169,781,34,435
1170,781,26,332
1171,781,8,102
1172,781,0,0
1173,781,9,115
1174,781,7,89
1175,781,2,25
1176,781,30,384
1177,781,7,89
1178,781,0,0
1179,781,3,38
1180,781,2,25
1181,781,2,25
1182,781,23,294
1183,781,18,230
1184,781,1,12
1185,781,4,51
1186,781,36,460
1187,781,1,12
1188,781,0,0
1189,781,1,12
1190,781,0,0
1191,781,35,448
1192,781,6,76
1193,781,11,140
1194,781,5,64
1195,781,1,12
1196,781,1,12
1197,781,11,140
1198,1227,178,1450
1199,1227,46,374
1200,1227,0,0
1201,1227,46,374
1202,1227,132,1075
1203,1227,63,513
1204,1227,28,228
1205,1227,37,301
1206,1227,4,32
1207,1227,352,2868
1208,1227,249,2029
1209,1227,163,1328
1210,1227,21,171
1211,1227,61,497
1212,1227,4,32
1213,1227,72,586
1214,1227,31,252
1215,1227,167,1361
1216,1227,110,896
1217,1227,44,358
1218,1227,10,81
1219,1227,3,24
1220,1227,201,1638
1221,1227,59,480
1222,1227,57,464
1223,1227,2,16
1224,1227,142,1157
1225,1227,142,1157
1226,1227,0,0
1227,1227,40,325
1228,1227,23,187
1229,1227,17,138
1230,1227,15,122
1231,1227,2,16
1232,1227,102,831
1233,1227,32,260
1234,1227,38,309
1235,1227,3,24
1236,1227,4,32
1237,1227,1,8
1238,1227,22,179
1239,1227,2,16
1240,1227,49,399
1241,1227,9,73
1242,1227,3,24
1243,1227,21,171
1244,1227,16,130
1245,1227,0,0
1246,1227,19,154
1247,1227,15,122
1248,1227,4,32
1249,1227,119,969
1250,1227,119,969
1251,1227,0,0
1252,1222,281,2299
1253,1222,80,654
1254,1222,0,0
1255,1222,80,654
1256,1222,201,1644
1257,1222,81,662
1258,1222,47,384
1259,1222,62,507
1260,1222,11,90
1261,1222,409,3346
1262,1222,287,2348
1263,1222,160,1309
1264,1222,42,343
1265,1222,74,605
1266,1222,11,90
1267,1222,107,875
1268,1222,15,122
1269,1222,104,851
1270,1222,56,458
1271,1222,32,261
1272,1222,10,81
1273,1222,6,49
1274,1222,248,2029
1275,1222,82,671
1276,1222,78,638
1277,1222,4,32
1278,1222,166,1358
1279,1222,166,1358
1280,1222,0,0
1281,1222,43,351
1282,1222,26,212
1283,1222,17,139
1284,1222,14,114
1285,1222,3,24
1286,1222,63,515
1287,1222,12,98
1288,1222,31,253
1289,1222,3,24
1290,1222,5,40
1291,1222,0,0
1292,1222,12,98
1293,1222,0,0
1294,1222,50,409
1295,1222,3,24
1296,1222,3,24
1297,1222,29,237
1298,1222,15,122
1299,1222,0,0
1300,1222,12,98
1301,1222,10,81
1302,1222,2,16
1303,1222,12,98
1304,1222,12,98
1305,1222,0,0
1306,1644,365,2220
1307,1644,98,596
1308,1644,0,0
1309,1644,98,596
1310,1644,267,1624
1311,1644,112,681
1312,1644,56,340
1313,1644,86,523
1314,1644,13,79
1315,1644,520,3163
1316,1644,352,2141
1317,1644,205,1246
1318,1644,52,316
1319,1644,84,510
1320,1644,11,66
1321,1644,133,809
1322,1644,35,212
1323,1644,183,1113
1324,1644,119,723
1325,1644,40,243
1326,1644,14,85
1327,1644,10,60
1328,1644,320,1946
1329,1644,104,632
1330,1644,99,602
1331,1644,5,30
1332,1644,216,1313
1333,1644,216,1313
1334,1644,0,0
1335,1644,60,364
1336,1644,29,176
1337,1644,31,188
1338,1644,28,170
1339,1644,3,18
1340,1644,93,565
1341,1644,22,133
1342,1644,39,237
1343,1644,7,42
1344,1644,7,42
1345,1644,0,0
1346,1644,17,103
1347,1644,1,6
1348,1644,69,419
1349,1644,8,48
1350,1644,4,24
1351,1644,35,212
1352,1644,22,133
1353,1644,0,0
1354,1644,22,133
1355,1644,20,121
1356,1644,2,12
1357,1644,12,72
1358,1644,12,72
1359,1644,0,0
1360,1182,273,2309
1361,1182,81,685
1362,1182,0,0
1363,1182,81,685
1364,1182,192,1624
1365,1182,78,659
1366,1182,43,363
1367,1182,60,507
1368,1182,11,93
1369,1182,406,3434
1370,1182,283,2394
1371,1182,157,1328
1372,1182,42,355
1373,1182,73,617
1374,1182,11,93
1375,1182,107,905
1376,1182,16,135
1377,1182,98,829
1378,1182,54,456
1379,1182,29,245
1380,1182,9,76
1381,1182,6,50
1382,1182,231,1954
1383,1182,75,634
1384,1182,73,617
1385,1182,2,16
1386,1182,156,1319
1387,1182,156,1319
1388,1182,0,0
1389,1182,43,363
1390,1182,26,219
1391,1182,17,143
1392,1182,14,118
1393,1182,3,25
1394,1182,62,524
1395,1182,10,84
1396,1182,33,279
1397,1182,2,16
1398,1182,5,42
1399,1182,0,0
1400,1182,12,101
1401,1182,0,0
1402,1182,45,380
1403,1182,3,25
1404,1182,3,25
1405,1182,26,219
1406,1182,13,109
1407,1182,0,0
1408,1182,12,101
1409,1182,10,84
1410,1182,2,16
1411,1182,12,101
1412,1182,12,101
1413,1182,0,0
1414,454,165,3634
1415,454,164,3612
1416,454,69,1519
1417,454,56,1233
1418,1227,781,6365
1419,1227,446,3634
1420,1227,14,114
1421,1227,53,431
1422,1227,26,211
1423,1227,19,154
1424,1227,12,97
1425,1227,25,203
1426,1227,74,603
1427,1227,121,986
1428,1227,102,831
1429,961,347,3610
1430,961,350,3642
1431,961,160,1664
1432,961,104,1082
1433,1227,89,725
1434,1227,0,0
1435,1227,44,358
1436,1227,78,635
1437,1227,4,32
1438,1227,8,65
1439,1227,474,3863
1440,1227,32,260
1441,1227,13,105
1442,1227,34,277
1443,1227,5,40
1444,1227,446,3634
1445,781,51,653
1446,781,144,1843
1447,781,206,2637
1448,781,33,422
1449,781,24,307
1450,781,30,384
1451,781,8,102
1452,781,52,665
1453,781,150,1920
1454,781,83,1062
1455,1227,150,1222
1456,1227,0,0
1457,1227,39,317
1458,1227,72,586
1459,1227,4,32
1460,1227,8,65
1461,1227,434,3537
1462,1227,32,260
1463,1227,12,97
1464,1227,28,228
1465,1227,2,16
1466,1227,446,3634
1467,1693,1475,8712
1468,1693,6,35
1469,1693,5,29
1470,1693,11,64
1471,1693,23,135
1472,1693,27,159
1473,1693,11,64
1474,1693,39,230
1475,1693,10,59
1476,1693,13,76
1477,1693,20,118
1478,1693,53,313
1479,1693,1475,8712
1480,1693,32,189
1481,1693,12,70
1482,1693,3,17
1483,1693,8,47
1484,1693,4,23
1485,1693,13,76
1486,1693,26,153
1487,1693,54,318
1488,1693,21,124
1489,1693,35,206
1490,1693,8,47
1491,1693,1,5
1492,1693,0,0
1493,1693,1,5
1494,1693,0,0
1495,1693,0,0
1496,1693,1475,8712
1497,1693,57,336
1498,1693,17,100
1499,1693,21,124
1500,1693,123,726
